Src IP,Dst IP,Timestamp,Label,Src Port,Dst Port,Fwd Header Len,Init Bwd Win Byts,Fwd Seg Size Avg,Fwd Pkt Len Mean,Init Fwd Win Byts,Fwd Pkt Len Max,TotLen Fwd Pkts,Bwd Pkt Len Mean,Idle Min,Bwd Header Len,Pkt Len Var,Subflow Fwd Byts,TotLen Bwd Pkts,Idle Max,Fwd Seg Size Min,Idle Mean,Pkt Len Max,Bwd Pkt Len Std,Bwd Pkt Len Max,Protocol,Pkt Len Mean,Down/Up Ratio
236.210.192.168,1.32.192.168,2019-04-23 23:53:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,72719488.0,0,0.0,0,0.0,1556027622718403.0,0,778013847718945.5,0.0,0.0,0.0,0,0.0,0.0
235.196.192.168,1.31.192.168,2019-04-23 23:53:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,33894232.0,0,0.0,0,0.0,1556027622208742.0,0,778013828051487.0,0.0,0.0,0.0,0,0.0,0.0
85.115.192.168,1.169.192.168,2019-04-23 23:53:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,31979236.0,0,0.0,0,0.0,1556027622464764.0,0,778013827222000.0,0.0,0.0,0.0,0,0.0,0.0
88.126.192.168,1.32.192.168,2019-04-23 23:53:42,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,22128924.0,0,0.0,0,0.0,1556027622718411.0,0,518675911644406.0,0.0,0.0,0.0,0,0.0,0.0
225.221.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,34605158.0,0,0.0,0,0.0,1556027623616101.0,0,778013829110629.5,0.0,0.0,0.0,0,0.0,0.0
12.95.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,67560779.0,0,0.0,0,0.0,1556027623206579.0,0,778013845383679.0,0.0,0.0,0.0,0,0.0,0.0
197.156.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,56406403.0,0,0.0,0,0.0,1556027623992629.0,0,778013840199516.0,0.0,0.0,0.0,0,0.0,0.0
102.242.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,66745882.0,0,0.0,0,0.0,1556027623990171.0,0,778013845368026.5,0.0,0.0,0.0,0,0.0,0.0
188.45.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,68962801.0,0,0.0,0,0.0,1556027623992635.0,0,778013846477718.0,0.0,0.0,0.0,0,0.0,0.0
214.147.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,34842614.0,0,0.0,0,0.0,1556027623601398.0,0,778013829222006.0,0.0,0.0,0.0,0,0.0,0.0
173.126.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556027623307315.0,0,0.0,0,0.0,1556027623307315.0,0,1556027623307315.0,0.0,0.0,0.0,0,0.0,0.0
148.228.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,67876663.0,0,0.0,0,0.0,1556027623777725.0,0,778013845827194.0,0.0,0.0,0.0,0,0.0,0.0
110.163.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,34848825.0,0,0.0,0,0.0,1556027623594101.0,0,778013829221463.0,0.0,0.0,0.0,0,0.0,0.0
17.77.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556027623206602.0,0,0.0,0,0.0,1556027623206602.0,0,1556027623206602.0,0.0,0.0,0.0,0,0.0,0.0
95.184.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,9310234.0,0,0.0,0,0.0,1556027623998726.0,0,518675898503210.4,0.0,0.0,0.0,0,0.0,0.0
236.81.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,67557634.0,0,0.0,0,0.0,1556027623424232.0,0,778013845490933.0,0.0,0.0,0.0,0,0.0,0.0
25.116.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,60193321.0,0,0.0,0,0.0,1556027623616109.0,0,778013841904715.0,0.0,0.0,0.0,0,0.0,0.0
48.175.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,70526808.0,0,0.0,0,0.0,1556027623108401.0,0,778013846817604.5,0.0,0.0,0.0,0,0.0,0.0
216.234.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,47762898.0,0,0.0,0,0.0,1556027623594110.0,0,778013835678504.0,0.0,0.0,0.0,0,0.0,0.0
68.231.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,89900893.0,0,0.0,0,0.0,1556027623289552.0,0,778013856595222.5,0.0,0.0,0.0,0,0.0,0.0
63.219.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,27945727.0,0,0.0,0,0.0,1556027623425054.0,0,778013825685390.5,0.0,0.0,0.0,0,0.0,0.0
136.198.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,30263221.0,0,0.0,0,0.0,1556027623303178.0,0,778013826783199.5,0.0,0.0,0.0,0,0.0,0.0
215.91.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,12273972.0,0,0.0,0,0.0,1556027623598054.0,0,518675896539992.4,0.0,0.0,0.0,0,0.0,0.0
100.81.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,44697899.0,0,0.0,0,0.0,1556027623996087.0,0,778013834346993.0,0.0,0.0,0.0,0,0.0,0.0
209.153.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,101787415.0,0,0.0,0,0.0,1556027623424757.0,0,778013862606086.0,0.0,0.0,0.0,0,0.0,0.0
25.52.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,46350077.0,0,0.0,0,0.0,1556027623602288.0,0,778013834976182.5,0.0,0.0,0.0,0,0.0,0.0
188.68.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38589649.0,0,0.0,0,0.0,1556027623291099.0,0,778013830940374.0,0.0,0.0,0.0,0,0.0,0.0
83.211.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,67560410.0,0,0.0,0,0.0,1556027623206571.0,0,778013845383490.5,0.0,0.0,0.0,0,0.0,0.0
157.92.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,28054906.0,0,0.0,0,0.0,1556027623990140.0,0,778013826022523.0,0.0,0.0,0.0,0,0.0,0.0
203.202.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,9390960.0,0,0.0,0,0.0,1556027623651240.0,0,518675892015851.6,0.0,0.0,0.0,0,0.0,0.0
6.42.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,58600730.0,0,0.0,0,0.0,1556027623594100.0,0,778013841097415.0,0.0,0.0,0.0,0,0.0,0.0
105.49.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,21696929.0,0,0.0,0,0.0,1556027623992626.0,0,778013822844777.5,0.0,0.0,0.0,0,0.0,0.0
121.64.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38775823.0,0,0.0,0,0.0,1556027623624106.0,0,518675901574602.6,0.0,0.0,0.0,0,0.0,0.0
108.176.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,35970791.0,0,0.0,0,0.0,1556027623216529.0,0,778013829593660.0,0.0,0.0,0.0,0,0.0,0.0
129.235.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,80442176.0,0,0.0,0,0.0,1556027623941591.0,0,778013852191883.5,0.0,0.0,0.0,0,0.0,0.0
7.80.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,108089299.0,0,0.0,0,0.0,1556027623409215.0,0,778013865749257.0,0.0,0.0,0.0,0,0.0,0.0
113.111.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5829475.0,0,0.0,0,0.0,1556027623992620.0,0,778013814911047.5,0.0,0.0,0.0,0,0.0,0.0
134.229.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,53675260.0,0,0.0,0,0.0,1556027623651322.0,0,778013838663291.0,0.0,0.0,0.0,0,0.0,0.0
243.9.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,43139812.0,0,0.0,0,0.0,1556027623936690.0,0,778013833538251.0,0.0,0.0,0.0,0,0.0,0.0
162.46.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,41211103.0,0,0.0,0,0.0,1556027623216523.0,0,518675904770997.0,0.0,0.0,0.0,0,0.0,0.0
81.190.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,65388205.0,0,0.0,0,0.0,1556027623206604.0,0,778013844297404.5,0.0,0.0,0.0,0,0.0,0.0
192.195.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,56359341.0,0,0.0,0,0.0,1556027623998727.0,0,778013840179034.0,0.0,0.0,0.0,0,0.0,0.0
0.138.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,6185064.0,0,0.0,0,0.0,1556027623206555.0,0,778013814695809.5,0.0,0.0,0.0,0,0.0,0.0
242.164.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,35888521.0,0,0.0,0,0.0,1556027623206596.0,0,778013829547558.5,0.0,0.0,0.0,0,0.0,0.0
75.165.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,49817437.0,0,0.0,0,0.0,1556027623373179.0,0,518675914279457.0,0.0,0.0,0.0,0,0.0,0.0
185.250.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25959140.0,0,0.0,0,0.0,1556027623206545.0,0,778013824582842.5,0.0,0.0,0.0,0,0.0,0.0
132.242.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,19933297.0,0,0.0,0,0.0,1556027623296275.0,0,778013821614786.0,0.0,0.0,0.0,0,0.0,0.0
20.157.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,33388345.0,0,0.0,0,0.0,1556027623616099.0,0,778013828502222.0,0.0,0.0,0.0,0,0.0,0.0
84.55.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,58743876.0,0,0.0,0,0.0,1556027623594096.0,0,778013841168986.0,0.0,0.0,0.0,0,0.0,0.0
205.125.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,7573574.0,0,0.0,0,0.0,1556027623150133.0,0,778013815361853.5,0.0,0.0,0.0,0,0.0,0.0
48.51.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,39677293.0,0,0.0,0,0.0,1556027623601392.0,0,778013831639342.5,0.0,0.0,0.0,0,0.0,0.0
207.49.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,54902684.0,0,0.0,0,0.0,1556027623620934.0,0,778013839261809.0,0.0,0.0,0.0,0,0.0,0.0
57.123.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,100537186.0,0,0.0,0,0.0,1556027623581716.0,0,778013862059451.0,0.0,0.0,0.0,0,0.0,0.0
159.140.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,36541883.0,0,0.0,0,0.0,1556027623600464.0,0,518675902632877.6,0.0,0.0,0.0,0,0.0,0.0
180.70.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,67231553.0,0,0.0,0,0.0,1556027623299981.0,0,778013845265767.0,0.0,0.0,0.0,0,0.0,0.0
168.95.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,46738396.0,0,0.0,0,0.0,1556027623409613.0,0,778013835074004.5,0.0,0.0,0.0,0,0.0,0.0
220.21.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556027623934909.0,0,0.0,0,0.0,1556027623934909.0,0,1556027623934909.0,0.0,0.0,0.0,0,0.0,0.0
123.245.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,48929093.0,0,0.0,0,0.0,1556027623992576.0,0,778013836460834.5,0.0,0.0,0.0,0,0.0,0.0
85.18.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,7067250.0,0,0.0,0,0.0,1556027623423515.0,0,518675890849613.0,0.0,0.0,0.0,0,0.0,0.0
124.59.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,43812079.0,0,0.0,0,0.0,1556027623936718.0,0,518675905968777.6,0.0,0.0,0.0,0,0.0,0.0
8.14.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,39675549.0,0,0.0,0,0.0,1556027623206632.0,0,518675914340817.4,0.0,0.0,0.0,0,0.0,0.0
222.75.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,87645311.0,0,0.0,0,0.0,1556027623290692.0,0,778013855468001.5,0.0,0.0,0.0,0,0.0,0.0
53.231.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20872478.0,0,0.0,0,0.0,1556027623616120.0,0,778013822244299.0,0.0,0.0,0.0,0,0.0,0.0
23.129.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,10037104.0,0,0.0,0,0.0,1556027623989438.0,0,778013817013271.0,0.0,0.0,0.0,0,0.0,0.0
89.192.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,72557483.0,0,0.0,0,0.0,1556027623206539.0,0,778013847882011.0,0.0,0.0,0.0,0,0.0,0.0
13.173.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25100758.0,0,0.0,0,0.0,1556027623935040.0,0,518675911455776.0,0.0,0.0,0.0,0,0.0,0.0
233.61.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,44694007.0,0,0.0,0,0.0,1556027623302515.0,0,778013833998261.0,0.0,0.0,0.0,0,0.0,0.0
189.98.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,104448225.0,0,0.0,0,0.0,1556027623775869.0,0,778013864112047.0,0.0,0.0,0.0,0,0.0,0.0
161.88.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,95009115.0,0,0.0,0,0.0,1556027623941825.0,0,778013859475470.0,0.0,0.0,0.0,0,0.0,0.0
217.136.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,90233103.0,0,0.0,0,0.0,1556027623289791.0,0,778013856761447.0,0.0,0.0,0.0,0,0.0,0.0
102.128.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,101689582.0,0,0.0,0,0.0,1556027623594086.0,0,778013862641834.0,0.0,0.0,0.0,0,0.0,0.0
78.72.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556027623775397.0,0,0.0,0,0.0,1556027623775397.0,0,1556027623775397.0,0.0,0.0,0.0,0,0.0,0.0
242.255.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,28864203.0,0,0.0,0,0.0,1556027623101369.0,0,778013825982786.0,0.0,0.0,0.0,0,0.0,0.0
45.236.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1556027623982509.0,0,0.0,0,0.0,1556027623982509.0,0,1556027623982509.0,0.0,0.0,0.0,0,0.0,0.0
30.63.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,10487202.0,0,0.0,0,0.0,1556027623651242.0,0,389006928413197.0,0.0,0.0,0.0,0,0.0,0.0
207.133.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,47900555.0,0,0.0,0,0.0,1556027623616133.0,0,518675913200755.6,0.0,0.0,0.0,0,0.0,0.0
62.241.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,117929888.0,0,0.0,0,0.0,1556027623936726.0,0,778013870933307.0,0.0,0.0,0.0,0,0.0,0.0
35.88.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,103360177.0,0,0.0,0,0.0,1556027623934463.0,0,778013863647320.0,0.0,0.0,0.0,0,0.0,0.0
84.166.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,119667263.0,0,0.0,0,0.0,1556027623936694.0,0,778013871801978.5,0.0,0.0,0.0,0,0.0,0.0
159.137.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5609330.0,0,0.0,0,0.0,1556027623309079.0,0,518675890047565.0,0.0,0.0,0.0,0,0.0,0.0
195.21.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,51483465.0,0,0.0,0,0.0,1556027623992640.0,0,778013837738052.5,0.0,0.0,0.0,0,0.0,0.0
247.211.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,92582235.0,0,0.0,0,0.0,1556027623998713.0,0,778013858290474.0,0.0,0.0,0.0,0,0.0,0.0
211.246.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,42527939.0,0,0.0,0,0.0,1556027623216654.0,0,778013832872296.5,0.0,0.0,0.0,0,0.0,0.0
112.92.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,37160253.0,0,0.0,0,0.0,1556027623300086.0,0,778013830230169.5,0.0,0.0,0.0,0,0.0,0.0
20.142.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,49264385.0,0,0.0,0,0.0,1556027623936706.0,0,778013836600545.5,0.0,0.0,0.0,0,0.0,0.0
81.96.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,17381353.0,0,0.0,0,0.0,1556027623611047.0,0,518675890606171.6,0.0,0.0,0.0,0,0.0,0.0
20.111.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,19292820.0,0,0.0,0,0.0,1556027623936732.0,0,778013821614776.0,0.0,0.0,0.0,0,0.0,0.0
249.209.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,49140942.0,0,0.0,0,0.0,1556027623423640.0,0,778013836282291.0,0.0,0.0,0.0,0,0.0,0.0
91.11.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,34169915.0,0,0.0,0,0.0,1556027623206561.0,0,778013828688238.0,0.0,0.0,0.0,0,0.0,0.0
209.221.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,22303030.0,0,0.0,0,0.0,1556027623938906.0,0,518675903084742.0,0.0,0.0,0.0,0,0.0,0.0
70.226.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,102037880.0,0,0.0,0,0.0,1556027623998768.0,0,778013863018324.0,0.0,0.0,0.0,0,0.0,0.0
187.37.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,60811726.0,0,0.0,0,0.0,1556027623206628.0,0,778013842009177.0,0.0,0.0,0.0,0,0.0,0.0
181.82.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,98745336.0,0,0.0,0,0.0,1556027623989447.0,0,778013861367391.5,0.0,0.0,0.0,0,0.0,0.0
146.139.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,7786850.0,0,0.0,0,0.0,1556027623216765.0,0,778013815501807.5,0.0,0.0,0.0,0,0.0,0.0
62.63.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,33603457.0,0,0.0,0,0.0,1556027623989436.0,0,778013828796446.5,0.0,0.0,0.0,0,0.0,0.0
44.0.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,54745430.0,0,0.0,0,0.0,1556027623206562.0,0,518675912748106.6,0.0,0.0,0.0,0,0.0,0.0
104.82.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,31350032.0,0,0.0,0,0.0,1556027623998731.0,0,518675908132894.4,0.0,0.0,0.0,0,0.0,0.0
47.165.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,88508477.0,0,0.0,0,0.0,1556027623992633.0,0,778013856250555.0,0.0,0.0,0.0,0,0.0,0.0
179.86.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,98367408.0,0,0.0,0,0.0,1556027623777001.0,0,778013861072204.5,0.0,0.0,0.0,0,0.0,0.0
67.192.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,56197991.0,0,0.0,0,0.0,1556027623409343.0,0,778013839803667.0,0.0,0.0,0.0,0,0.0,0.0
192.142.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,36284168.0,0,0.0,0,0.0,1556027623992619.0,0,778013830138393.5,0.0,0.0,0.0,0,0.0,0.0
31.227.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,31345903.0,0,0.0,0,0.0,1556027623998732.0,0,778013827672317.5,0.0,0.0,0.0,0,0.0,0.0
21.178.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,22765515.0,0,0.0,0,0.0,1556027623594092.0,0,778013823179803.5,0.0,0.0,0.0,0,0.0,0.0
233.242.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,115740348.0,0,0.0,0,0.0,1556027623299633.0,0,778013869519990.5,0.0,0.0,0.0,0,0.0,0.0
161.213.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,16221680.0,0,0.0,0,0.0,1556027623992581.0,0,518675888529321.0,0.0,0.0,0.0,0,0.0,0.0
195.163.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,37729823.0,0,0.0,0,0.0,1556027623206615.0,0,778013830468219.0,0.0,0.0,0.0,0,0.0,0.0
26.136.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,21039956.0,0,0.0,0,0.0,1556027623935046.0,0,778013822487501.0,0.0,0.0,0.0,0,0.0,0.0
122.253.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,31238462.0,0,0.0,0,0.0,1556027623047545.0,0,778013827143003.5,0.0,0.0,0.0,0,0.0,0.0
93.113.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,34793028.0,0,0.0,0,0.0,1556027623425030.0,0,518675904490268.6,0.0,0.0,0.0,0,0.0,0.0
199.212.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,10129623.0,0,0.0,0,0.0,1556027623602277.0,0,778013816865950.0,0.0,0.0,0.0,0,0.0,0.0
247.245.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,96424586.0,0,0.0,0,0.0,1556027623998688.0,0,778013860211637.0,0.0,0.0,0.0,0,0.0,0.0
169.107.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,42472405.0,0,0.0,0,0.0,1556027623611371.0,0,778013833041888.0,0.0,0.0,0.0,0,0.0,0.0
185.114.192.168,1.31.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,47772230.0,0,0.0,0,0.0,1556027623611622.0,0,778013835691926.0,0.0,0.0,0.0,0,0.0,0.0
244.184.192.168,1.32.192.168,2019-04-23 23:53:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,9712585.0,0,0.0,0,0.0,1556027623601455.0,0,518675898465691.4,0.0,0.0,0.0,0,0.0,0.0
